IniciativasXVI (2).Custom.1,IniAutorOutros.sigla,IniciativasXVI (2).IniciativasXVI (3) more than once.Custom,IniEventos.DataFase,IniId,IniDescTipo,VotadaOuNao
L,G,Solo,2025-02-19,314843,Projeto de Resolução,Votada
L,G,Solo,2025-02-19,314844,Projeto de Resolução,Votada
L,G,Solo,2025-02-19,314845,Projeto de Resolução,Não Votada
L,G,Solo,2025-02-21,314878,Projeto de Resolução,Votada
L,G,Solo,2025-02-21,314880,Projeto de Resolução,Votada
L,G,Solo,2025-02-21,314881,Projeto de Resolução,Votada
L,G,Solo,2025-02-21,314882,Projeto de Resolução,Não Votada
L,G,Solo,2025-02-21,314883,Projeto de Lei,Votada
L,G,Solo,2025-02-21,314884,Projeto de Lei,Não Votada
L,G,Solo,2025-02-21,314885,Projeto de Lei,Votada
L,G,Solo,2025-02-28,314919,Projeto de Resolução,Não Votada
L,G,Solo,2025-02-28,314922,Projeto de Lei,Não Votada
L,G,Solo,2025-03-03,314943,Projeto de Resolução,Votada
L,G,Solo,2025-03-03,314944,Projeto de Resolução,Votada
L,G,Solo,2025-03-03,314945,Projeto de Resolução,Votada
L,G,Solo,2025-03-07,314973,Projeto de Lei,Não Votada
L,G,Solo,2025-03-07,314974,Projeto de Lei,Não Votada
L,G,Solo,2025-03-07,314975,Projeto de Resolução,Não Votada
L,G,Solo,2025-03-07,314976,Projeto de Resolução,Não Votada
L,G,Solo,2025-03-07,314977,Projeto de Resolução,Não Votada
L,G,Solo,2025-03-07,314978,Projeto de Lei,Não Votada
L,G,Solo,2025-03-07,314979,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315007,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315008,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315009,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315010,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315011,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315012,Projeto de Lei,Não Votada
L,G,Solo,2025-03-12,315013,Projeto de Resolução,Não Votada
L,G,Solo,2025-03-12,315014,Projeto de Resolução,Não Votada
L,G,Solo,2025-03-12,315015,Projeto de Resolução,Não Votada
"L, PAN",G,Iniciativa Cojunta,2024-08-19,283996,Projeto de Resolução,Votada
M,M,Solo,2024-10-16,304263,Proposta de Lei,Não Votada
M,M,Solo,2024-11-06,304313,Proposta de Lei,Não Votada
M,M,Solo,2024-11-29,304361,Proposta de Lei,Não Votada
M,M,Solo,2024-12-09,314394,Proposta de Lei,Não Votada
PAN,G,Solo,2024-03-26,263495,Projeto de Resolução,Votada
PAN,G,Solo,2024-03-26,263496,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-03-27,263539,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-03,263541,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-03,263542,Inquérito Parlamentar,Votada
PAN,G,Solo,2024-04-04,263543,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-04-08,263548,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-08,263549,Projeto de Lei,Votada
PAN,G,Solo,2024-04-08,263550,Projeto de Lei,Não Votada
PAN,G,Solo,2024-04-15,263572,Projeto de Lei,Votada
PAN,G,Solo,2024-04-15,263573,Projeto de Lei,Votada
PAN,G,Solo,2024-04-15,263574,Projeto de Lei,Votada
PAN,G,Solo,2024-04-15,263575,Projeto de Lei,Votada
PAN,G,Solo,2024-04-15,263576,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-15,263577,Projeto de Lei,Votada
PAN,G,Solo,2024-04-15,263578,Projeto de Lei,Votada
PAN,G,Solo,2024-04-15,263579,Projeto de Lei,Votada
PAN,G,Solo,2024-04-16,263589,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-16,263590,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-18,263600,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-18,263601,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-24,263615,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-04-26,263620,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-26,263621,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-26,263623,Projeto de Lei,Não Votada
PAN,G,Solo,2024-04-26,263624,Projeto de Lei,Votada
PAN,G,Solo,2024-04-26,263629,Projeto de Lei,Não Votada
PAN,G,Solo,2024-04-26,263634,Projeto de Resolução,Votada
PAN,G,Solo,2024-04-30,263642,Projeto de Lei,Não Votada
PAN,G,Solo,2024-04-30,263643,Projeto de Lei,Votada
PAN,G,Solo,2024-04-30,263644,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-03,263651,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-06,263664,Projeto de Lei,Não Votada
PAN,G,Solo,2024-05-07,263667,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-07,263668,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-07,263669,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-07,263670,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-07,263671,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-08,263694,Projeto de Lei,Votada
PAN,G,Solo,2024-05-08,263695,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-10,263711,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-17,263739,Projeto de Lei,Votada
PAN,G,Solo,2024-05-17,263740,Projeto de Lei,Votada
PAN,G,Solo,2024-05-17,263741,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-21,263764,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-24,263777,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-24,263778,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-24,263779,Projeto de Lei,Votada
PAN,G,Solo,2024-05-28,263782,Projeto de Lei,Votada
PAN,G,Solo,2024-05-28,263783,Projeto de Resolução,Votada
PAN,G,Solo,2024-05-31,263792,Projeto de Resolução,Votada
PAN,G,Solo,2024-06-05,263815,Projeto de Lei,Não Votada
PAN,G,Solo,2024-06-05,263816,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-06-07,263822,Projeto de Lei,Votada
PAN,G,Solo,2024-06-07,263823,Projeto de Lei,Não Votada
PAN,G,Solo,2024-06-07,263824,Projeto de Resolução,Votada
PAN,G,Solo,2024-06-07,263825,Projeto de Resolução,Votada
PAN,G,Solo,2024-06-14,263840,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-06-14,263841,Projeto de Resolução,Votada
PAN,G,Solo,2024-06-14,263842,Projeto de Lei,Não Votada
PAN,G,Solo,2024-06-14,263847,Projeto de Lei,Não Votada
PAN,G,Solo,2024-06-28,263882,Projeto de Lei,Não Votada
PAN,G,Solo,2024-06-28,263883,Projeto de Resolução,Votada
PAN,G,Solo,2024-06-28,263884,Projeto de Resolução,Votada
PAN,G,Solo,2024-07-12,273934,Projeto de Resolução,Votada
PAN,G,Solo,2024-07-16,273943,Projeto de Lei,Não Votada
PAN,G,Solo,2024-07-18,273951,Projeto de Resolução,Votada
PAN,G,Solo,2024-07-18,273952,Projeto de Resolução,Votada
PAN,G,Solo,2024-07-18,273953,Projeto de Lei,Não Votada
PAN,G,Solo,2024-07-18,273954,Projeto de Lei,Não Votada
PAN,G,Solo,2024-07-18,273957,Projeto de Resolução,Votada
PAN,G,Solo,2024-07-29,273976,Projeto de Resolução,Votada
PAN,G,Solo,2024-08-01,283980,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-08-01,283981,Projeto de Resolução,Votada
PAN,G,Solo,2024-08-02,283984,Projeto de Lei,Não Votada
PAN,G,Solo,2024-08-05,283986,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-08-05,283987,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-08-05,283988,Projeto de Lei,Não Votada
PAN,G,Solo,2024-08-19,283997,Projeto de Resolução,Votada
PAN,G,Solo,2024-08-20,283998,Projeto de Lei,Não Votada
PAN,G,Solo,2024-08-22,284000,Projeto de Lei,Não Votada
PAN,G,Solo,2024-08-27,284001,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-08-30,284005,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-02,284008,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-04,284010,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-04,284011,Projeto de Lei,Não Votada
PAN,G,Solo,2024-09-11,284029,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-13,284056,Projeto de Lei,Votada
PAN,G,Solo,2024-09-13,284057,Projeto de Lei,Votada
PAN,G,Solo,2024-09-13,284058,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-13,284059,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-13,284060,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-13,284061,Projeto de Lei,Votada
PAN,G,Solo,2024-09-13,284062,Projeto de Lei,Votada
PAN,G,Solo,2024-09-13,284063,Projeto de Lei,Votada
PAN,G,Solo,2024-09-13,284064,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-13,284065,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-14,284076,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-23,284094,Projeto de Lei,Votada
PAN,G,Solo,2024-09-24,294100,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-24,294101,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-24,294102,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-24,294103,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-24,294104,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-24,294105,Projeto de Resolução,Votada
PAN,G,Solo,2024-09-24,294106,Projeto de Lei,Não Votada
PAN,G,Solo,2024-09-25,294113,Projeto de Lei,Não Votada
PAN,G,Solo,2024-09-27,294128,Projeto de Lei,Votada
PAN,G,Solo,2024-09-27,294129,Projeto de Lei,Votada
PAN,G,Solo,2024-09-27,294135,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-09-30,304142,Projeto de Lei,Votada
PAN,G,Solo,2024-10-02,304162,Projeto de Lei,Votada
PAN,G,Solo,2024-10-02,304163,Projeto de Lei,Não Votada
PAN,G,Solo,2024-10-02,304165,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304166,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304167,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304168,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304169,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304170,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304171,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304172,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-02,304173,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-10-11,304248,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-11,304251,Projeto de Lei,Votada
PAN,G,Solo,2024-10-11,304252,Projeto de Lei,Votada
PAN,G,Solo,2024-10-11,304253,Projeto de Lei,Votada
PAN,G,Solo,2024-10-11,304255,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-22,304288,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-10-24,304293,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-31,304308,Projeto de Resolução,Votada
PAN,G,Solo,2024-10-31,304309,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-11-08,304316,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-11-22,304341,Projeto de Resolução,Votada
PAN,G,Solo,2024-11-22,304342,Projeto de Resolução,Votada
PAN,G,Solo,2024-11-22,304343,Projeto de Lei,Votada
PAN,G,Solo,2024-11-22,304344,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-11-22,304345,Projeto de Resolução,Votada
PAN,G,Solo,2024-12-06,304382,Projeto de Lei,Votada
PAN,G,Solo,2024-12-09,314397,Projeto de Resolução,Votada
PAN,G,Solo,2024-12-12,314409,Projeto de Resolução,Não Votada
PAN,G,Solo,2024-12-12,314410,Projeto de Resolução,Votada
PAN,G,Solo,2024-12-12,314411,Projeto de Lei,Votada
PAN,G,Solo,2024-12-16,314429,Projeto de Resolução,Votada
PAN,G,Solo,2024-12-19,314438,Projeto de Lei,Não Votada
PAN,G,Solo,2024-12-20,314442,Projeto de Resolução,Votada
PAN,G,Solo,2024-12-20,314444,Projeto de Lei,Não Votada
PAN,G,Solo,2025-01-03,314469,Projeto de Lei,Votada
PAN,G,Solo,2025-01-10,314504,Projeto de Lei,Votada
PAN,G,Solo,2025-01-10,314507,Projeto de Lei,Votada
PAN,G,Solo,2025-01-10,314508,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314509,Projeto de Lei,Votada
PAN,G,Solo,2025-01-10,314510,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314511,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314512,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-01-10,314514,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314515,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314516,Projeto de Lei,Votada
PAN,G,Solo,2025-01-10,314517,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314518,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314520,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314521,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314523,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314524,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314525,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-10,314526,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-13,314562,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-20,314600,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-24,314623,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-01-24,314624,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-01-24,314625,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-24,314626,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-01-24,314627,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-24,314628,Projeto de Resolução,Votada
PAN,G,Solo,2025-01-24,314629,Projeto de Lei,Votada
PAN,G,Solo,2025-01-24,314630,Projeto de Lei,Não Votada
PAN,G,Solo,2025-01-24,314631,Projeto de Lei,Votada
PAN,G,Solo,2025-01-24,314632,Projeto de Lei,Votada
PAN,G,Solo,2025-01-27,314658,Projeto de Lei,Não Votada
PAN,G,Solo,2025-01-27,314659,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-01-31,314687,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-05,314710,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-07,314750,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-07,314751,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-07,314752,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-07,314753,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314754,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314755,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314756,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314758,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314759,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314760,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314761,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314762,Projeto de Lei,Votada
PAN,G,Solo,2025-02-07,314763,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-07,314764,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-07,314765,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-07,314766,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-17,314837,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-17,314838,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-21,314866,Projeto de Lei,Votada
PAN,G,Solo,2025-02-21,314867,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-21,314868,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-21,314869,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-21,314870,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-21,314871,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-21,314872,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-21,314873,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-21,314874,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-21,314875,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-26,314904,Projeto de Resolução,Votada
PAN,G,Solo,2025-02-27,314908,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-28,314915,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-28,314916,Projeto de Lei,Não Votada
PAN,G,Solo,2025-02-28,314917,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-28,314918,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-02-28,314921,Projeto de Lei,Não Votada
PAN,G,Solo,2025-03-07,314957,Projeto de Lei,Não Votada
PAN,G,Solo,2025-03-07,314958,Projeto de Lei,Não Votada
PAN,G,Solo,2025-03-07,314959,Projeto de Lei,Não Votada
PAN,G,Solo,2025-03-07,314960,Projeto de Lei,Não Votada
PAN,G,Solo,2025-03-07,314961,Projeto de Lei,Não Votada
PAN,G,Solo,2025-03-07,314962,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-03-07,314967,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-03-07,314968,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-03-07,314969,Projeto de Resolução,Não Votada
PAN,G,Solo,2025-03-07,314970,Projeto de Resolução,Votada
PAN,G,Solo,2025-03-10,314980,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-03-26,263483,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-03-26,263484,Projeto de Resolução,Votada
PCP,G,Solo,2024-03-26,263485,Projeto de Lei,Não Votada
PCP,G,Solo,2024-03-26,263486,Projeto de Lei,Não Votada
PCP,G,Solo,2024-03-26,263487,Projeto de Lei,Votada
PCP,G,Solo,2024-03-26,263488,Projeto de Lei,Votada
PCP,G,Solo,2024-03-26,263489,Projeto de Lei,Votada
PCP,G,Solo,2024-03-26,263490,Projeto de Lei,Votada
PCP,G,Solo,2024-03-26,263492,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-04-08,263547,Inquérito Parlamentar,Votada
PCP,G,Solo,2024-04-10,263559,Projeto de Lei,Votada
PCP,G,Solo,2024-04-15,263581,Projeto de Lei,Votada
PCP,G,Solo,2024-04-15,263586,Projeto de Resolução,Votada
PCP,G,Solo,2024-04-17,263595,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-04-17,263596,Projeto de Lei,Não Votada
PCP,G,Solo,2024-04-18,263598,Projeto de Lei,Votada
PCP,G,Solo,2024-04-19,263603,Projeto de Resolução,Votada
PCP,G,Solo,2024-04-22,263608,Projeto de Lei,Votada
PCP,G,Solo,2024-04-24,263616,Projeto de Resolução,Votada
PCP,G,Solo,2024-04-26,263630,Projeto de Resolução,Votada
PCP,G,Solo,2024-04-26,263632,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-04-26,263633,Projeto de Lei,Votada
PCP,G,Solo,2024-04-29,263637,Projeto de Lei,Votada
PCP,G,Solo,2024-04-29,263638,Projeto de Lei,Votada
PCP,G,Solo,2024-04-29,263639,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-03,263652,Projeto de Lei,Votada
PCP,G,Solo,2024-05-08,263675,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263676,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263677,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263697,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263698,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263699,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263700,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263701,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-08,263702,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-05-08,263703,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-10,263718,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-10,263719,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-10,263721,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-13,263727,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-17,263738,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-17,263743,Projeto de Lei,Votada
PCP,G,Solo,2024-05-17,263744,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-17,263745,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-17,263747,Projeto de Lei,Votada
PCP,G,Solo,2024-05-20,263760,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-20,263761,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-20,263762,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-23,263768,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-05-29,263786,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-29,263788,Projeto de Resolução,Votada
PCP,G,Solo,2024-05-31,263789,Projeto de Lei,Não Votada
PCP,G,Solo,2024-05-31,263790,Projeto de Lei,Não Votada
PCP,G,Solo,2024-06-03,263801,Projeto de Lei,Votada
PCP,G,Solo,2024-06-03,263802,Projeto de Resolução,Votada
PCP,G,Solo,2024-06-03,263803,Projeto de Lei,Não Votada
PCP,G,Solo,2024-06-07,263826,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-06-07,263827,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-06-11,263832,Projeto de Lei,Não Votada
PCP,G,Solo,2024-06-20,263858,Projeto de Resolução,Votada
PCP,G,Solo,2024-06-28,263877,Projeto de Resolução,Votada
PCP,G,Solo,2024-07-09,273914,Projeto de Resolução,Votada
PCP,G,Solo,2024-07-11,273921,Projeto de Lei,Votada
PCP,G,Solo,2024-07-11,273922,Projeto de Lei,Votada
PCP,G,Solo,2024-07-12,273936,Projeto de Resolução,Votada
PCP,G,Solo,2024-07-15,273942,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-09-11,284026,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-09-11,284027,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-09-11,284028,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-09-12,284030,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-12,284031,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-12,284032,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-13,284033,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-13,284034,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-13,284035,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-13,284036,Projeto de Resolução,Votada
PCP,G,Solo,2024-09-13,284039,Projeto de Resolução,Votada
PCP,G,Solo,2024-09-13,284042,Projeto de Lei,Não Votada
PCP,G,Solo,2024-09-13,284073,Projeto de Lei,Votada
PCP,G,Solo,2024-09-13,284074,Projeto de Resolução,Votada
PCP,G,Solo,2024-09-13,284075,Projeto de Resolução,Votada
PCP,G,Solo,2024-09-20,284090,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-09-26,294116,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-09-27,294126,Projeto de Lei,Votada
PCP,G,Solo,2024-09-27,294130,Projeto de Lei,Votada
PCP,G,Solo,2024-09-27,304139,Projeto de Resolução,Votada
PCP,G,Solo,2024-09-30,304141,Projeto de Resolução,Não Votada
PCP,G,Solo,2024-10-01,304153,Projeto de Lei,Votada
PCP,G,Solo,2024-10-04,304182,Projeto de Resolução,Votada
